order_id,customer_id,customer_name,customer_age,gender,platform,city,category,product_name,product_MRP,discount_percent,quantity,product_cost_price,packaging_cost,operational_cost,delivery_cost,delivery_time_minutes,estimated_delivery,delivery_rating,dark_store_location,delivery_partner_type,order_datetime,delivery_distance_km,weather,returned/cancel
ORD100259,CUST90259,Rania Shukla,26,Female,Swiggy Instamart,Bangalore ,Dairy,Paneer,75,21,2,67,4,2,10.3,14,12,4.7,BLR-833,Mixed,14-03-2024 18:35,1.26,Rainy,FALSE
ORD100415,CUST90415,Umang Reddy,41,Male,Blinkit,bangalore,Groceries,Maggie,25,24,3,20,3.2,1.7,11.9,10,13,3.8,BLR-891,3rd Party,13-04-2024 17:16,6.1,Cloudy,FALSE
ORD100415,CUST90415,Umang Reddy,41,Male,Blinkit,bangalore,Dairy,Paneer,91,20,2,81,5,2,10,10,13,3.8,BLR-891,3rd Party,13-04-2024 17:16,6.1,Cloudy,FALSE
ORD100415,CUST90415,Umang Reddy,41,Male,Blinkit,bangalore,Household,Mop Refill,44,11,1,40,4.5,1.9,9.3,10,13,3.8,BLR-891,3rd Party,13-04-2024 17:16,6.1,Cloudy,FALSE
ORD100415,CUST90415,Umang Reddy,41,Male,Blinkit,bangalore,Frozen Food,Frozen Peas,97,20,1,82,4.3,2.8,7,10,13,3.8,BLR-891,3rd Party,13-04-2024 17:16,6.1,Cloudy,FALSE
ORD100415,CUST90415,Umang Reddy,41,Male,Blinkit,bangalore,Groceries,Maggie,101,31,2,77,3.5,1.6,9.8,10,13,3.8,BLR-891,3rd Party,13-04-2024 17:16,6.1,Cloudy,FALSE
ORD100415,CUST90415,Umang Reddy,41,Male,Blinkit,bangalore,Groceries,Turmeric Powder,31,27,2,25,4,1.9,9.7,10,13,3.8,BLR-891,3rd Party,13-04-2024 17:16,6.1,Cloudy,FALSE
ORD100419,CUST90419,Vaibhav Khanna,52,Male,Zepto,Delhi,Dairy,Amul Milk,22,28,3,19,5,1.3,7.9,10,12,4.8,DEL-850,3rd Party,28-01-2024 15:09,5.84,sunny,FALSE
ORD100419,CUST90419,Vaibhav Khanna,52,Male,Zepto,Delhi,Frozen Food,Frozen Peas,119,13,1,118,3.7,1.7,6.3,10,12,4.8,DEL-850,3rd Party,28-01-2024 15:09,5.84,sunny,FALSE
ORD100419,CUST90419,Vaibhav Khanna,52,Male,Zepto,Delhi,Dairy,Paneer,77,39,2,53,2.6,1.4,7.5,10,12,4.8,DEL-850,3rd Party,28-01-2024 15:09,5.84,sunny,FALSE
ORD100352,CUST90352,Priyansh Bobal,19,Male,Zepto,Chennai,Frozen Food,Frozen Peas,18,24,3,16,3,2.3,7.9,17,14,3.3,CHN-885,Mixed,28-04-2024 06:19,7.28,Cloudy,FALSE
ORD100352,CUST90352,Priyansh Bobal,19,Male,Zepto,Chennai,Snacks,Trail Mix,149,21,3,141,4.6,1.5,6.5,17,14,3.3,CHN-885,Mixed,28-04-2024 06:19,7.28,Cloudy,FALSE
ORD100352,CUST90352,Priyansh Bobal,19,Male,Zepto,Chennai,Frozen Food,Frozen Peas,18,35,2,14,5.1,3.6,14.2,17,14,3.3,CHN-885,Mixed,28-04-2024 06:19,7.28,Cloudy,FALSE
ORD100352,CUST90352,Priyansh Bobal,19,Male,Zepto,Chennai,Frozen Food,Frozen Peas,107,12,3,78,7.3,1.4,19.4,17,14,3.3,CHN-885,Mixed,28-04-2024 06:19,7.28,Cloudy,FALSE
ORD100352,CUST90352,Priyansh Bobal,19,Male,Zepto,Chennai,Groceries,Cumin Seeds,148,19,3,102,6.2,1.2,13.9,17,14,3.3,CHN-885,Mixed,28-04-2024 06:19,7.28,Cloudy,FALSE
ORD100071,CUST90071,Diya Kannan,57,Female,Swiggy Instamart,Chennai,Groceries,Chana Dal,66,35,1,49,3.3,2.2,7.3,10,10,4.7,CHN-133,Mixed,22-04-2024 17:44,2.66,Cloudy,FALSE
ORD100071,CUST90071,Diya Kannan,57,Female,Swiggy Instamart,Chennai,Personal Care,Shampoo,30,34,2,21,4.3,1.8,8.8,10,10,4.7,CHN-133,Mixed,22-04-2024 17:44,2.66,Cloudy,FALSE
ORD100091,CUST90091,Eshani Goel,40,Female,Zepto,mumbai,Personal Care,Herbal Shampoo,27,24,3,23,3.9,4.5,6.8,19,11,3.7,MUM-932,3rd Party,08-04-2024 14:39,6.94,Stormy,TRUE
ORD100091,CUST90091,Eshani Goel,40,Female,Zepto,mumbai,Dairy,Amul Milk,35,16,1,32,9,4.3,19.2,19,11,3.7,MUM-932,3rd Party,08-04-2024 14:39,6.94,Stormy,TRUE
ORD100091,CUST90091,Eshani Goel,40,Female,Zepto,mumbai,Groceries,Maggie,24,21,2,21,8.5,3.2,14.9,19,11,3.7,MUM-932,3rd Party,08-04-2024 14:39,6.94,Stormy,TRUE
ORD100091,CUST90091,Eshani Goel,40,Female,Zepto,mumbai,Groceries,Maggie,107,34,2,81,4.4,1.2,9.1,19,11,3.7,MUM-932,3rd Party,08-04-2024 14:39,6.94,Stormy,TRUE
ORD100091,CUST90091,Eshani Goel,40,Female,Zepto,mumbai,Frozen Food,Frozen Peas,19,33,2,14,8.6,2.4,8.8,19,11,3.7,MUM-932,3rd Party,08-04-2024 14:39,6.94,Stormy,TRUE
ORD100141,CUST90141,Vritika Rastogi,37,Female,Swiggy Instamart,Delhi,Beverages,Coke,81,23,2,66,4.5,1.9,8.8,10,13,4.6,DEL-452,Mixed,16-01-2024 13:20,1.66,sunny,FALSE
ORD100141,CUST90141,Vritika Rastogi,37,Female,Swiggy Instamart,Delhi,Dairy,Amul Milk,25,15,1,57,3.8,2.3,10.7,10,13,4.6,DEL-452,Mixed,16-01-2024 13:20,1.66,sunny,FALSE
ORD100141,CUST90141,Vritika Rastogi,37,Female,Swiggy Instamart,Delhi,Personal Care,Shampoo,124,38,3,87,5.9,1.9,7.6,10,13,4.6,DEL-452,Mixed,16-01-2024 13:20,1.66,sunny,FALSE
ORD100141,CUST90141,Vritika Rastogi,37,Female,Swiggy Instamart,Delhi,Beverages,Coke,96,11,1,93,3.5,1.6,15.3,10,13,4.6,DEL-452,Mixed,16-01-2024 13:20,1.66,sunny,FALSE
ORD100141,CUST90141,Vritika Rastogi,37,Female,Swiggy Instamart,Delhi,Dairy,Amul Milk,32,38,3,22,3.5,1.9,9.5,10,13,4.6,DEL-452,Mixed,16-01-2024 13:20,1.66,sunny,FALSE
ORD100141,CUST90141,Vritika Rastogi,37,Female,Swiggy Instamart,Delhi,Snacks,Oats Cookies,35,24,2,22,7.8,1.4,8.8,10,13,4.6,DEL-452,Mixed,16-01-2024 13:20,1.66,sunny,FALSE
ORD100274,CUST90274,Ishant Sharma,44,Male,Swiggy Instamart,Bangalore ,Groceries,Mustard Oil,84,28,3,67,13,1.5,8,14,12,4.6,BLR-156,Mixed,10-03-2024 16:57,5.84,Stormy,FALSE
ORD100274,CUST90274,Ishant Sharma,44,Male,Swiggy Instamart,Bangalore ,Beverages,Coke,70,14,3,69,6.9,2,8.8,14,12,4.6,BLR-156,Mixed,10-03-2024 16:57,5.84,Stormy,FALSE
ORD100274,CUST90274,Ishant Sharma,44,Male,Swiggy Instamart,Bangalore ,Groceries,Maggie,28,36,1,22,8.1,4,15,14,12,4.6,BLR-156,Mixed,10-03-2024 16:57,5.84,Stormy,FALSE
ORD100274,CUST90274,Ishant Sharma,44,Male,Swiggy Instamart,Bangalore ,Frozen Food,Frozen Peas,134,19,3,121,3.5,1.6,10.9,14,12,4.6,BLR-156,Mixed,10-03-2024 16:57,5.84,Stormy,FALSE
ORD100274,CUST90274,Ishant Sharma,44,Male,Swiggy Instamart,Bangalore ,Dairy,Amul Milk,38,24,1,34,5,1.6,7.2,14,12,4.6,BLR-156,Mixed,10-03-2024 16:57,5.84,Stormy,FALSE
ORD100171,CUST90171,Kimat Shetty,49,Male,Zepto,bangalore,Beverages,Coke,43,7,2,40,3.4,1.6,7.8,14,14,2.5,BLR-645,Mixed,07-04-2024 04:54,2.23,Rainy,FALSE
ORD100171,CUST90171,Kimat Shetty,49,Male,Zepto,bangalore,Frozen Food,French Fries,61,12,3,44,4.6,2.1,16.1,14,14,2.5,BLR-645,Mixed,07-04-2024 04:54,2.23,Rainy,FALSE
ORD100171,CUST90171,Kimat Shetty,49,Male,Zepto,bangalore,Snacks,Chilli Peanuts,68,27,2,59,7,2.7,14.9,14,14,2.5,BLR-645,Mixed,07-04-2024 04:54,2.23,Rainy,FALSE
ORD100171,CUST90171,Kimat Shetty,49,Male,Zepto,bangalore,Beverages,Coke,126,15,3,122,3.7,1.5,13.9,14,14,2.5,BLR-645,Mixed,07-04-2024 04:54,2.23,Rainy,FALSE
ORD100171,CUST90171,Kimat Shetty,49,Male,Zepto,bangalore,Groceries,Maggie,113,12,3,110,2.9,1.9,9,14,14,2.5,BLR-645,Mixed,07-04-2024 04:54,2.23,Rainy,FALSE
ORD100429,CUST90429,Reyansh Brar,54,Female,Blinkit,Bangalore,Snacks,Protein Chips,118,33,1,84,2,1.7,6.3,10,11,4.5,BLR-884,Mixed,21-02-2024 11:56,6.19,Cloudy,FALSE
ORD100429,CUST90429,Radhika Thakur,54,Female,Blinkit,Bangalore,Groceries,Mustard Oil,12,34,2,9,3.2,1.6,4,10,11,4.5,BLR-884,Mixed,21-02-2024 11:56,6.19,Cloudy,FALSE
ORD100429,CUST90429,Radhika Thakur,54,Female,Blinkit,Bangalore,Groceries,Whole Wheat Flour,68,14,2,62,1.7,0.8,6.2,10,11,4.5,BLR-884,Mixed,21-02-2024 11:56,6.19,Cloudy,FALSE
ORD100429,CUST90429,Radhika Thakur,54,Female,Blinkit,Bangalore,Beverages,Coke,77,32,3,25,3,1.2,4,10,11,4.5,BLR-884,Mixed,21-02-2024 11:56,6.19,Cloudy,FALSE
ORD100429,CUST90429,Radhika Thakur,54,Female,Blinkit,Bangalore,Frozen Food,Frozen Peas,13,40,3,9,2.4,0.9,3.6,10,11,4.5,BLR-884,Mixed,21-02-2024 11:56,6.19,Cloudy,FALSE
ORD100273,CUST90273,Devika Goswami,23,Female,Blinkit,Mumbai,Dairy,Amul Milk,30,17,1,27,4,2.4,9,18,14,4.7,MUM-367,Mixed,10-03-2024 11:36,6.1,Rainy,FALSE
ORD100273,CUST90273,Devika Goswami,23,Female,Blinkit,Mumbai,Frozen Food,Ice Cream,116,36,3,84,4.7,2.7,8.5,18,14,4.7,MUM-367,Mixed,10-03-2024 11:36,6.1,Rainy,FALSE
ORD100273,CUST90273,Devika Goswami,23,Female,Blinkit,Mumbai,Dairy,Paneer,23,40,1,35,3.3,1.9,8.6,18,14,4.7,MUM-367,Mixed,10-03-2024 11:36,6.1,Rainy,FALSE
ORD100273,CUST90273,Devika Goswami,23,Female,Blinkit,Mumbai,Beverages,Coke,85,30,2,70,5.5,1.4,8.9,18,14,4.7,MUM-367,Mixed,10-03-2024 11:36,6.1,Rainy,FALSE
ORD100273,CUST90273,Devika Goswami,23,Female,Blinkit,Mumbai,Beverages,Coke,40,26,1,32,3.2,1.5,20.3,18,14,4.7,MUM-367,Mixed,10-03-2024 11:36,6.1,Rainy,FALSE
ORD100273,CUST90273,Devika Goswami,23,Female,Blinkit,Mumbai,Groceries,Maggie,12,8,3,10,4.3,2.5,10.4,18,14,4.7,MUM-367,Mixed,10-03-2024 11:36,6.1,Rainy,FALSE
ORD100318,CUST90318,Drishya Gill,47,Female,Blinkit,Delhi,Household,Toilet Cleaner,44,35,3,26,7.5,1.1,8.2,18,13,4.3,DEL-581,Own Fleet,14-04-2024 23:19,4.64,Clear,FALSE
ORD100318,CUST90318,Drishya Gill,47,Female,Blinkit,Delhi,Dairy,Amul Milk,59,22,2,49,5.2,1.8,9.5,18,13,4.3,DEL-581,Own Fleet,14-04-2024 23:19,4.64,Clear,FALSE
ORD100318,CUST90318,Drishya Gill,47,Female,Blinkit,Delhi,Household,Room Freshener,122,28,2,100,4.7,2.9,7.3,18,13,4.3,DEL-581,Own Fleet,14-04-2024 23:19,4.64,Clear,FALSE
ORD100318,CUST90318,Drishya Gill,47,Female,Blinkit,Delhi,Personal Care,Shampoo,144,27,3,100,5.5,1.8,7.8,18,13,4.3,DEL-581,Own Fleet,14-04-2024 23:19,4.64,Clear,FALSE
ORD100318,CUST90318,Drishya Gill,47,Female,Blinkit,Delhi,Personal Care,Shampoo,78,26,2,64,4.7,2.2,15.3,18,13,4.3,DEL-581,Own Fleet,14-04-2024 23:19,4.64,Clear,FALSE
ORD100463,CUST90463,Tarini Chanda,58,Female,Swiggy Instamart,Bangalore,Dairy,Amul Milk,28,6,1,26,3.5,2.4,11.9,10,12,4.2,BLR-584,3rd Party,11-02-2024 14:24,5.84,Foggy,FALSE
ORD100463,CUST90463,Tarini Chanda,58,Female,Swiggy Instamart,Bangalore,Frozen Food,Frozen Peas,87,35,1,67,9.1,2.9,16.4,10,12,4.2,BLR-584,3rd Party,11-02-2024 14:24,5.84,Foggy,FALSE
ORD100463,CUST90463,Tarini Chanda,58,Female,Swiggy Instamart,Bangalore,Dairy,Paneer,76,15,3,71,3.9,1.9,8.5,10,12,4.2,BLR-584,3rd Party,11-02-2024 14:24,5.84,Foggy,FALSE
ORD100181,CUST90181,Amira Chauhan,28,Female,Blinkit,Hyderabad,Dairy,Paneer,108,32,2,79,11.9,1.7,11.6,18,13,4.3,HYD-736,Mixed,23-03-2024 03:21,6.99,Rainy,FALSE
ORD100181,CUST90181,Amira Chauhan,28,Female,Blinkit,Hyderabad,Groceries,Maggie,24,36,1,14,4.2,1.9,7.5,18,13,4.3,HYD-736,Mixed,23-03-2024 03:21,6.99,Rainy,FALSE
ORD100181,CUST90181,Amira Chauhan,28,Female,Blinkit,Hyderabad,Dairy,Amul Milk,40,9,2,39,3.7,2.1,9.4,18,13,4.3,HYD-736,Mixed,23-03-2024 03:21,6.99,Rainy,FALSE
ORD100181,CUST90181,Amira Chauhan,28,Female,Blinkit,Hyderabad,Groceries,Maggie,31,14,3,29,7.2,2,11.3,18,13,4.3,HYD-736,Mixed,23-03-2024 03:21,6.99,Rainy,FALSE
ORD100181,CUST90181,Amira Chauhan,28,Female,Blinkit,Hyderabad,Beverages,Mango Fizz,55,28,2,47,6.9,3.5,16.5,18,13,4.3,HYD-736,Mixed,23-03-2024 03:21,6.99,Rainy,FALSE
ORD100181,CUST90181,Amira Chauhan,28,Female,Blinkit,Hyderabad,Frozen Food,Frozen Peas,113,39,2,83,12.6,2.2,24.1,18,13,4.3,HYD-736,Mixed,23-03-2024 03:21,6.99,Rainy,FALSE
ORD100094,CUST90094,Yash Raikwar,49,Male,Zepto,Delhi,Frozen Food,French Fries,77,27,3,66,7.6,2.8,11.8,19,14,2.8,DEL-825,Mixed,18-03-2024 14:38,5.33,Stormy,FALSE
ORD100094,CUST90094,Yash Raikwar,49,Male,Zepto,Delhi,Dairy,Amul Milk,35,21,3,33,5.8,4.4,20.7,19,14,2.8,DEL-825,Mixed,18-03-2024 14:38,5.33,Stormy,FALSE
ORD100094,CUST90094,Yash Raikwar,49,Male,Zepto,Delhi,Groceries,Maggie,77,5,3,71,7.5,3.3,14.5,19,14,2.8,DEL-825,Mixed,18-03-2024 14:38,5.33,Stormy,FALSE
ORD100094,CUST90094,Yash Raikwar,49,Male,Zepto,Delhi,Dairy,Amul Milk,38,35,2,29,5.3,2.2,14.2,19,14,2.8,DEL-825,Mixed,18-03-2024 14:38,5.33,Stormy,FALSE
ORD100094,CUST90094,Yash Raikwar,49,Male,Zepto,Delhi,Household,Room Freshener,120,35,3,92,4.3,1.4,13.8,19,14,2.8,DEL-825,Mixed,18-03-2024 14:38,5.33,Stormy,FALSE
ORD100185,CUST90185,Eva Gokhale,24,Female,Blinkit,Delhi,Groceries,Cumin Seeds,135,38,3,96,6.1,1.8,11,19,14,2.8,DEL-646,3rd Party,07-04-2024 08:52,2.31,Cloudy,FALSE
ORD100185,CUST90185,Eva Gokhale,24,Female,Blinkit,Delhi,Groceries,Maggie,144,13,3,141,2.7,2,9.8,19,14,2.8,DEL-646,3rd Party,07-04-2024 08:52,2.31,Cloudy,FALSE
ORD100185,CUST90185,Eva Gokhale,24,Female,Blinkit,Delhi,Dairy,Paneer,103,26,2,84,4.2,2,9.3,19,14,2.8,DEL-646,3rd Party,07-04-2024 08:52,2.31,Cloudy,FALSE
ORD100185,CUST90185,Eva Gokhale,24,Female,Blinkit,Delhi,Snacks,Protein Chips,54,17,3,48,2.1,3.6,17.1,19,14,2.8,DEL-646,3rd Party,07-04-2024 08:52,2.31,Cloudy,FALSE
ORD100185,CUST90185,Eva Gokhale,24,Female,Blinkit,Delhi,Groceries,Maggie,106,29,3,62,3.5,3.8,10.1,19,14,2.8,DEL-646,3rd Party,07-04-2024 08:52,2.31,Cloudy,FALSE
ORD100185,CUST90185,Eva Gokhale,24,Female,Blinkit,Delhi,Groceries,Basmati Rice,88,22,2,76,3.2,1.2,7.4,19,14,2.8,DEL-646,3rd Party,07-04-2024 08:52,2.31,Cloudy,FALSE
ORD100132,CUST90132,Armaan Gole,44,Male,Swiggy Instamart,Mumbai,Beverages,Coke,46,16,2,45,3,1.4,7.9,18,14,3.1,MUM-923,Own Fleet,07-04-2024 13:52,1.26,Clear,FALSE
ORD100132,CUST90132,Armaan Gole,44,Male,Swiggy Instamart,Mumbai,Beverages,Coke,128,21,3,117,3.4,2.3,9.3,18,14,3.1,MUM-923,Own Fleet,07-04-2024 13:52,1.26,Clear,FALSE
ORD100132,CUST90132,Armaan Gole,44,Male,Swiggy Instamart,Mumbai,Dairy,Amul Milk,22,19,2,19,2.3,1.5,9.9,18,14,3.1,MUM-923,Own Fleet,07-04-2024 13:52,1.26,Clear,FALSE
ORD100132,CUST90132,Armaan Gole,44,Male,Swiggy Instamart,Mumbai,Groceries,Maggie,136,19,2,118,2.7,1,6.4,18,14,3.1,MUM-923,Own Fleet,07-04-2024 13:52,1.26,Clear,FALSE
ORD100035,CUST90035,Ojas Ravi,39,Male,Zepto,Mumbai,Frozen Food,Frozen Peas,75,19,1,65,4,1.8,8.2,14,14,4.9,MUM-840,Mixed,07-03-2024 01:19,1.84,Rainy,FALSE
ORD100035,CUST90035,Ojas Ravi,39,Male,Zepto,Mumbai,Dairy,Paneer,91,17,3,85,2,0.8,3.4,14,14,4.9,MUM-840,Mixed,07-03-2024 01:19,1.84,Rainy,FALSE
ORD100035,CUST90035,Ojas Ravi,39,Male,Zepto,Mumbai,Personal Care,Shampoo,102,21,1,88,1.6,2.2,6.4,14,14,4.9,MUM-840,Mixed,07-03-2024 01:19,1.84,Rainy,FALSE
ORD100332,CUST90332,Divij Bhargava,43,Male,Swiggy Instamart,Bangalore,Dairy,Amul Milk,56,36,3,39,4.7,2,10.5,14,14,4.5,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100332,CUST90332,Divij Bhargava,43,Male,Swiggy Instamart,Bangalore,Frozen Food,Frozen Peas,99,13,3,91,7,5.1,8,14,14,4.5,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100332,CUST90332,Divij Bhargava,43,Male,Swiggy Instamart,Bangalore,Snacks,Protein Chips,96,24,3,80,5.1,1.2,8.8,14,14,4.5,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100332,CUST90332,Divij Bhargava,43,Male,Swiggy Instamart,Bangalore,Personal Care,Shampoo,19,30,3,15,2.7,2.8,10.5,14,14,4.5,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100332,CUST90332,Divij Bhargava,43,Male,Swiggy Instamart,Bangalore,Frozen Food,Frozen Peas,83,31,3,63,3.3,1.2,9.7,14,14,4.5,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100297,CUST90297,Jivin Gopal,38,Male,Swiggy Instamart,Delhi,Frozen Food,Frozen Peas,31,25,3,25,5.4,2.7,8,14,12,2.2,DEL-410,3rd Party,28-04-2024 06:00,1.63,Cloudy,FALSE
ORD100297,CUST90297,Jivin Gopal,38,Male,Swiggy Instamart,Delhi,Personal Care,Shampoo,113,22,1,72,5.3,2,10.5,14,12,2.2,DEL-410,3rd Party,28-04-2024 06:00,1.63,Cloudy,FALSE
ORD100297,CUST90297,Jivin Gopal,38,Male,Swiggy Instamart,Delhi,Personal Care,Shampoo,82,17,2,63,2.9,1.7,6.2,14,12,2.2,DEL-410,3rd Party,28-04-2024 06:00,1.63,Cloudy,FALSE
ORD100297,CUST90297,Jivin Gopal,38,Male,Swiggy Instamart,Delhi,Personal Care,Anti-Dandruff Oil,105,20,2,99,4.6,4.5,21.7,14,12,2.2,DEL-410,3rd Party,28-04-2024 06:00,1.63,Cloudy,FALSE
ORD100302,CUST90302,Vivaan Talwar,38,Male,Zepto,Chennai,Personal Care,Shampoo,16,13,2,15,3.2,2.2,8.1,10,13,4.1,CHN-879,Own Fleet,04-02-2024 19:52,3.72,Cloudy,FALSE
ORD100302,CUST90302,Vivaan Talwar,38,Male,Zepto,Chennai,Personal Care,Shampoo,22,16,3,16,4.6,1.9,7.1,10,13,4.1,CHN-879,Own Fleet,04-02-2024 19:52,3.72,Cloudy,FALSE
ORD100302,CUST90302,Vivaan Talwar,38,Male,Zepto,Chennai,Frozen Food,Frozen Peas,110,23,2,89,6.4,3.4,6.2,10,13,4.1,CHN-879,Own Fleet,04-02-2024 19:52,3.72,Cloudy,FALSE
ORD100302,CUST90302,Vivaan Talwar,38,Male,Zepto,Chennai,Frozen Food,Frozen Peas,20,11,2,20,5,2,11.3,10,13,4.1,CHN-879,Own Fleet,04-02-2024 19:52,3.72,Cloudy,FALSE
ORD100219,CUST90219,Vivaan Dhillon,28,Male,Swiggy Instamart,mumbai,Beverages,Iced Coffee Blend,20,39,1,11,3.8,2,12.4,10,12,4.7,MUM-624,Own Fleet,13-04-2024 03:13,4.25,Clear,FALSE
ORD100219,CUST90219,Vivaan Dhillon,28,Male,Swiggy Instamart,mumbai,Frozen Food,Frozen Peas,12,22,3,8,4.9,1.6,7.7,10,12,4.7,MUM-624,Own Fleet,13-04-2024 03:13,4.25,Clear,FALSE
ORD100219,CUST90219,Vivaan Dhillon,28,Male,Swiggy Instamart,mumbai,Personal Care,Herbal Shampoo,144,20,3,136,4.9,2.7,7.8,10,12,4.7,MUM-624,Own Fleet,13-04-2024 03:13,4.25,Clear,FALSE
ORD100219,CUST90219,Vivaan Dhillon,28,Male,Swiggy Instamart,mumbai,Groceries,Whole Wheat Flour,113,8,1,94,10.1,2.2,10,10,12,4.7,MUM-624,Own Fleet,13-04-2024 03:13,4.25,Clear,FALSE
ORD100219,CUST90219,Vivaan Dhillon,28,Male,Swiggy Instamart,mumbai,Dairy,Paneer,68,29,2,45,4.1,4.6,9.9,10,12,4.7,MUM-624,Own Fleet,13-04-2024 03:13,4.25,Clear,FALSE
ORD100219,CUST90219,Vivaan Dhillon,28,Male,Swiggy Instamart,mumbai,Frozen Food,Frozen Peas,52,36,1,37,8.4,5.3,21.5,10,12,4.7,MUM-624,Own Fleet,13-04-2024 03:13,4.25,Clear,FALSE
ORD100102,CUST90102,Sumer Kala,19,Male,Zepto,mumbai,Personal Care,Shampoo,59,17,2,53,5.3,2.5,7.5,19,12,4.4,MUM-833,Own Fleet,18-04-2024 06:57,1.26,Stormy,FALSE
ORD100102,CUST90102,Sumer Kala,19,Male,Zepto,mumbai,Dairy,Paneer,102,21,3,65,6.3,1.1,15.9,19,12,4.4,MUM-833,Own Fleet,18-04-2024 06:57,1.26,Stormy,FALSE
ORD100102,CUST90102,Sumer Kala,19,Male,Zepto,mumbai,Dairy,Amul Milk,46,10,3,45,6,3.1,15.2,19,12,4.4,MUM-833,Own Fleet,18-04-2024 06:57,1.26,Stormy,FALSE
ORD100102,CUST90102,Sumer Kala,19,Male,Zepto,mumbai,Frozen Food,Frozen Peas,36,23,2,31,3.4,1.8,12.2,19,12,4.4,MUM-833,Own Fleet,18-04-2024 06:57,1.26,Stormy,FALSE
ORD100309,CUST90309,Amani Tiwari,34,Female,Blinkit,Bangalore ,Frozen Food,Frozen Peas,34,17,1,31,4.8,2.2,16.4,19,14,4.8,BLR-726,3rd Party,26-01-2024 16:37,7.81,Foggy,FALSE
ORD100309,CUST90309,Amani Tiwari,34,Female,Blinkit,Bangalore ,Personal Care,Shampoo,24,30,3,18,2.8,1.4,7.7,19,14,4.8,BLR-726,3rd Party,26-01-2024 16:37,7.81,Foggy,FALSE
ORD100309,CUST90309,Amani Tiwari,34,Female,Blinkit,Bangalore ,Beverages,Coke,102,18,1,92,7.9,2.4,6.1,19,14,4.8,BLR-726,3rd Party,26-01-2024 16:37,7.81,Foggy,FALSE
ORD100385,CUST90385,Yuvika Singh,30,Female,Zepto,Delhi,Snacks,Biscuits,41,35,2,29,6.1,2.7,19.8,18,12,4.7,DEL-410,3rd Party,31-01-2024 15:09,6.99,Stormy,FALSE
ORD100385,CUST90385,Yuvika Singh,30,Female,Zepto,Delhi,Beverages,Coke,55,8,1,50,9,1.8,6.4,18,12,4.7,DEL-410,3rd Party,31-01-2024 15:09,6.99,Stormy,FALSE
ORD100385,CUST90385,Yuvika Singh,30,Female,Zepto,Delhi,Groceries,Maggie,13,12,2,13,4.9,1.2,6.7,18,12,4.7,DEL-410,3rd Party,31-01-2024 15:09,6.99,Stormy,FALSE
ORD100117,CUST90117,Murli Kartik,30,Male,Swiggy Instamart,Hyderabad,Beverages,Coke,22,29,2,16,4.3,2.2,7.3,18,14,4.8,HYD-814,Own Fleet,02-02-2024 07:03,2.19,Rainy,FALSE
ORD100117,CUST90117,Murli Kartik,30,Male,Swiggy Instamart,Hyderabad,Personal Care,Vitamin C Serum,146,17,2,141,4.2,2.2,7.4,18,14,4.8,HYD-814,Own Fleet,02-02-2024 07:03,2.19,Rainy,FALSE
ORD100138,CUST90138,Anay Walla,28,Male,Zepto,Bangalore,Beverages,Coke,23,36,1,36,3.6,1.4,8.4,18,14,2.9,BLR-406,3rd Party,14-01-2024 08:35,6.73,SUNNY,FALSE
ORD100138,CUST90138,Anay Walla,28,Male,Zepto,Bangalore,Frozen Food,Frozen Peas,118,32,3,73,6.3,1.5,8.7,18,14,2.9,BLR-406,3rd Party,14-01-2024 08:35,6.73,SUNNY,FALSE
ORD100138,CUST90138,Anay Walla,28,Male,Zepto,Bangalore,Groceries,Maggie,97,34,1,76,5,2.7,8.4,18,14,2.9,BLR-406,3rd Party,14-01-2024 08:35,6.73,SUNNY,FALSE
ORD100192,CUST90192,Ishani Songara,44,Female,Blinkit,Delhi,Frozen Food,Frozen Peas,77,7,2,70,8.3,1.4,8.3,10,14,4.7,DEL-301,3rd Party,14-01-2024 07:19,4.66,Rainy,FALSE
ORD100192,CUST90192,Ishani Songara,44,Female,Blinkit,Chennai,Beverages,Mango Fizz,39,32,2,30,5.5,2.7,13,10,14,4.7,CHN-301,3rd Party,14-01-2024 07:19,4.66,Rainy,FALSE
ORD100192,CUST90192,Ishani Songara,44,Female,Blinkit,Chennai,Beverages,Coke,32,7,1,29,4.3,1.8,11.5,10,14,4.7,CHN-301,3rd Party,14-01-2024 07:19,4.66,Rainy,FALSE
ORD100192,CUST90192,Ishani Songara,44,Female,Blinkit,Chennai,Groceries,Maggie,96,38,2,65,5,2.3,8,10,14,4.7,CHN-301,3rd Party,14-01-2024 07:19,4.66,Rainy,FALSE
ORD100265,CUST90265,Shruti Soni,35,Female,Swiggy Instamart,Chennai,Dairy,Paneer,102,20,1,91,4.9,1.4,9.5,18,13,2.9,CHN-885,Own Fleet,15-01-2024 05:25,5.64,Rainy,FALSE
ORD100265,CUST90265,Shruti Soni,35,Female,Swiggy Instamart,Chennai,Dairy,Paneer,92,26,3,76,2.9,3,14.6,18,13,2.9,CHN-885,Own Fleet,15-01-2024 05:25,5.64,Rainy,FALSE
